Shot_ID,Game,Events,County,Province,Shot Type,Set Play,Shot Outcome,Shot Pressure,Assist Type,Build Up Passes,Shot Method,Match Outcome,Winning Margin,Championship Stage,Distance from Goal,Angle
Shot_1,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,8,Left Foot,Draw,Draw,Provincial Championship,14.56021978,-15.9453959
Shot_2,Armagh v Cavan,Shot,Armagh,Ulster,Goal Attempt,Open Play,Wide,Low,Hand Pass,4,Right Foot,Draw,Draw,Provincial Championship,11.18033989,26.56505118
Shot_3,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Medium,Kick Pass,3,Right Foot,Draw,Draw,Provincial Championship,34.20526275,15.2551187
Shot_4,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Post,Low,Kick Pass,16,Right Foot,Draw,Draw,Provincial Championship,20.24845673,32.90524292
Shot_5,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Short,High,Hand Pass,10,Right Foot,Draw,Draw,Provincial Championship,32.24903099,-7.125016349
Shot_6,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,2,Right Foot,Draw,Draw,Provincial Championship,29.12043956,15.9453959
Shot_7,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,6,Right Foot,Draw,Draw,Provincial Championship,41.14608122,-25.94229549
Shot_8,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,12,Right Foot,Draw,Draw,Provincial Championship,27.80287755,52.30575953
Shot_9,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,7,Right Foot,Draw,Draw,Provincial Championship,36.12478374,-4.763641691
Shot_10,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Short,Medium,Hand Pass,2,Left Foot,Draw,Draw,Provincial Championship,36.76955262,22.38013505
Shot_11,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,8,Left Foot,Draw,Draw,Provincial Championship,37.58989226,28.61045967
Shot_12,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,3,Right Foot,Draw,Draw,Provincial Championship,33.61547263,22.75097634
Shot_13,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Medium,Hand Pass,4,Right Foot,Draw,Draw,Provincial Championship,39.8246155,-38.88449643
Shot_14,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,1,Right Foot,Draw,Draw,Provincial Championship,31.38470965,-22.4794344
Shot_15,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,2,Right Foot,Draw,Draw,Provincial Championship,15.65247584,-26.56505118
Shot_16,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,5,Right Foot,Draw,Draw,Provincial Championship,29.68164416,57.38075693
Shot_17,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Medium,Hand Pass,11,Right Foot,Draw,Draw,Provincial Championship,36.40054945,20.92450174
Shot_18,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Medium,Hand Pass,,Left Foot,Draw,Draw,Provincial Championship,26.07680962,-32.47119229
Shot_19,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Wide,Low,Free Kick Won,9,Right Foot,Draw,Draw,Provincial Championship,37.44329045,34.11447295
Shot_20,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Medium,Hand Pass,2,Right Foot,Draw,Draw,Provincial Championship,32.14031736,-5.355825043
Shot_21,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,9,Left Foot,Draw,Draw,Provincial Championship,27.20294102,53.97262661
Shot_22,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Low,Kick Pass,1,Right Foot,Draw,Draw,Provincial Championship,39.59797975,45
Shot_23,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,3,Right Foot,Draw,Draw,Provincial Championship,22,0
Shot_24,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Short,Low,Hand Pass,11,Left Foot,Draw,Draw,Provincial Championship,32.24903099,29.7448813
Shot_25,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Short,Low,Hand Pass,14,Right Foot,Draw,Draw,Provincial Championship,51.623638,-8.914926957
Shot_26,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Medium,Hand Pass,11,Right Foot,Draw,Draw,Provincial Championship,25.96150997,15.64224646
Shot_27,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Wide,Low,Other,0,Right Foot,Draw,Draw,Provincial Championship,39.81205847,-11.59217541
Shot_28,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,High,Hand Pass,7,Right Foot,Draw,Draw,Provincial Championship,18.11077028,6.340191746
Shot_29,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,High,Kick Pass,2,Left Foot,Draw,Draw,Provincial Championship,31.06444913,33.17851166
Shot_30,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Blocked,High,Other,0,Right Foot,Draw,Draw,Provincial Championship,20.24845673,20.22485943
Shot_31,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,High,Hand Pass,7,Right Foot,Draw,Draw,Provincial Championship,36.76955262,-22.38013505
Shot_32,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,6,Right Foot,Draw,Draw,Provincial Championship,41.18252056,-29.0546041
Shot_33,Armagh v Cavan,Shot,Armagh,Ulster,Goal Attempt,Open Play,Goal,Medium,Hand Pass,9,Right Foot,Draw,Draw,Provincial Championship,12.36931688,14.03624347
Shot_34,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Free Kick from Ground,Point,Low,Free Kick Won,1,Right Foot,Draw,Draw,Provincial Championship,47.85394446,-10.84030545
Shot_35,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,5,Left Foot,Draw,Draw,Provincial Championship,33.61547263,30.37912601
Shot_36,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Short,High,Hand Pass,9,Left Foot,Draw,Draw,Provincial Championship,36.40054945,-15.9453959
Shot_37,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,0,Right Foot,Draw,Draw,Provincial Championship,15.65247584,26.56505118
Shot_38,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Blocked,High,Hand Pass,1,Right Foot,Draw,Draw,Provincial Championship,38.60051813,16.55707138
Shot_39,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Free Kick from Hands,Wide,Low,Free Kick Won,1,Left Foot,Draw,Draw,Provincial Championship,37.48332963,-46.08092419
Shot_40,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Kick Pass,7,Left Foot,Draw,Draw,Provincial Championship,42.3792402,19.29004622
Shot_41,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,,Right Foot,Draw,Draw,Provincial Championship,34.0147027,24.30454927
Shot_42,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Short,Low,Hand Pass,7,Right Foot,Draw,Draw,Provincial Championship,37.33630941,7.696051722
Shot_43,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Medium,Kick Pass,26,Right Foot,Draw,Draw,Provincial Championship,38,0
Shot_44,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Wide,Medium,Kick Pass,10,Right Foot,Draw,Draw,Provincial Championship,40.19950248,5.710593137
Shot_45,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,2,Left Foot,Draw,Draw,Provincial Championship,29.69848481,-45
Shot_46,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Free Kick from Hands,Wide,Low,Free Kick Won,1,Right Foot,Draw,Draw,Provincial Championship,42.19004622,-31.42956561
Shot_47,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Medium,Hand Pass,6,Right Foot,Draw,Draw,Provincial Championship,14.2126704,39.28940686
Shot_48,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,High,Hand Pass,6,Right Foot,Draw,Draw,Provincial Championship,18.68154169,15.524111
Shot_49,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,7,Right Foot,Draw,Draw,Provincial Championship,34.525353,-10.0079798
Shot_50,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Medium,Hand Pass,3,Right Foot,Draw,Draw,Provincial Championship,41.23105626,-14.03624347
Shot_51,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Free Kick from Ground,Point,Low,Free Kick Won,2,Left Foot,Draw,Draw,Provincial Championship,20.59126028,29.0546041
Shot_52,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,10,Right Foot,Draw,Draw,Provincial Championship,38.20994635,42.8789036
Shot_53,Armagh v Cavan,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,5,Left Foot,Draw,Draw,Provincial Championship,40.52159918,-15.75117366
Shot_54,Armagh v Cavan,Shot,Cavan,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,29,Right Foot,Draw,Draw,Provincial Championship,41.48493703,-15.37625125
Shot_55,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,3,Right Foot,Draw,Draw,Provincial Championship,25.05992817,-61.38954033
Shot_56,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Wide,Medium,Hand Pass,6,Right Foot,Draw,Draw,Provincial Championship,30.8058436,13.13402231
Shot_57,Down v Armagh,Shot,Down,Ulster,Point Attempt,Free Kick from Hands,Wide,Low,Free Kick Won,5,Right Foot,Draw,Draw,Provincial Championship,36.23534186,39.40066066
Shot_58,Down v Armagh,Shot,Down,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,8,Right Foot,Draw,Draw,Provincial Championship,38.47076812,8.972626615
Shot_59,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,12,Right Foot,Draw,Draw,Provincial Championship,41,0
Shot_60,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Point,Medium,Kick Pass,9,Left Foot,Draw,Draw,Provincial Championship,34,61.92751306
Shot_61,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Medium,Kick Pass,2,Left Foot,Draw,Draw,Provincial Championship,26.92582404,68.19859051
Shot_62,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Low,Kick Pass,2,Left Foot,Draw,Draw,Provincial Championship,36.61966685,55.0079798
Shot_63,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,3,Left Foot,Draw,Draw,Provincial Championship,30.88689042,60.9453959
Shot_64,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Point,Medium,Hand Pass,10,Right Foot,Draw,Draw,Provincial Championship,22.09072203,-5.194428908
Shot_65,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,11,Right Foot,Draw,Draw,Provincial Championship,34.71310992,-48.50353164
Shot_66,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Ground,Wide,Low,Free Kick Won,3,Right Foot,Draw,Draw,Provincial Championship,52.34500931,46.5481577
Shot_67,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,7,Right Foot,Draw,Draw,Provincial Championship,42.20189569,13.706961
Shot_68,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,9,Left Foot,Draw,Draw,Provincial Championship,40.04996879,-2.862405226
Shot_69,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Point,Low,Kick Pass,23,Right Foot,Draw,Draw,Provincial Championship,19.02629759,-3.012787504
Shot_70,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Kick Pass,,Left Foot,Draw,Draw,Provincial Championship,16.2788206,42.51044708
Shot_71,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Wide,Low,Free Kick Won,4,Left Foot,Draw,Draw,Provincial Championship,30.59411708,-11.30993247
Shot_72,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Medium,Hand Pass,7,Left Foot,Draw,Draw,Provincial Championship,41.03656906,-43.02506599
Shot_73,Down v Armagh,Shot,Down,Ulster,Goal Attempt,Open Play,Goal,High,Kick Pass,17,Palmed,Draw,Draw,Provincial Championship,4,0
Shot_74,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Wide,High,Other,0,Right Foot,Draw,Draw,Provincial Championship,21.09502311,-5.440332031
Shot_75,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Ground,Short,Low,Free Kick Won,15,Left Foot,Draw,Draw,Provincial Championship,54.58937626,28.44292862
Shot_76,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Short,Low,Free Kick Won,2,Right Foot,Draw,Draw,Provincial Championship,37.01351105,51.58194466
Shot_77,Down v Armagh,Shot,Down,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,11,Right Foot,Draw,Draw,Provincial Championship,34.05877273,3.366460663
Shot_78,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Short,Low,Free Kick Won,4,Left Foot,Draw,Draw,Provincial Championship,47.80167361,37.34934904
