Shot_ID,Game,Events,County,Province,Shot Type,Set Play,Shot Outcome,Shot Pressure,Assist Type,Build Up Passes,Shot Method,Match Outcome,Winning Margin,Championship Stage,Distance from Goal,Angle
Shot_79,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Blocked,Medium,Hand Pass,11,Right Foot,Draw,Draw,Provincial Championship,29.73213749,47.72631099
Shot_80,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,High,Hand Pass,13,Left Foot,Draw,Draw,Provincial Championship,30.52867504,-58.39249775
Shot_81,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,1,Right Foot,Draw,Draw,Provincial Championship,20.80865205,35.21759297
Shot_82,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Medium,Hand Pass,6,Right Foot,Draw,Draw,Provincial Championship,39.11521443,32.47119229
Shot_83,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,7,Left Foot,Draw,Draw,Provincial Championship,17.02938637,-40.23635831
Shot_84,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,3,Right Foot,Draw,Draw,Provincial Championship,21.21320344,8.130102354
Shot_85,Down v Armagh,Shot,Down,Ulster,Point Attempt,Free Kick from Hands,Wide,Low,Free Kick Won,4,Right Foot,Draw,Draw,Provincial Championship,46,0
Shot_86,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Wide,Low,Hand Pass,15,Right Foot,Draw,Draw,Provincial Championship,46.09772229,12.52880771
Shot_87,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Medium,Hand Pass,3,Right Foot,Draw,Draw,Provincial Championship,41.62931659,24.1022345
Shot_88,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Point,Low,Free Kick Won,4,Left Foot,Draw,Draw,Provincial Championship,22.20360331,-35.83765295
Shot_89,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,0,Right Foot,Draw,Draw,Provincial Championship,46,0
Shot_90,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Kick Pass,19,Right Foot,Draw,Draw,Provincial Championship,35.60898763,-51.84277341
Shot_91,Down v Armagh,Shot,Armagh,Ulster,Goal Attempt,Open Play,Goal,Low,Hand Pass,1,Right Foot,Draw,Draw,Provincial Championship,6.403124237,-51.34019175
Shot_92,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Point,Low,Kick Pass,3,Right Foot,Draw,Draw,Provincial Championship,28.7923601,69.67686317
Shot_93,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Wide,Low,Kick Pass,1,Left Foot,Draw,Draw,Provincial Championship,30,-53.13010235
Shot_94,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Point,Low,Kick Pass,7,Fisted Point,Draw,Draw,Provincial Championship,16.15549442,68.19859051
Shot_95,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,19,Right Foot,Draw,Draw,Provincial Championship,42.19004622,58.57043439
Shot_96,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Short,Medium,Kick Pass,9,Right Foot,Draw,Draw,Provincial Championship,32.24903099,60.2551187
Shot_97,Down v Armagh,Shot,Down,Ulster,Goal Attempt,Open Play,Goal,Low,Hand Pass,5,Right Foot,Draw,Draw,Provincial Championship,11.66190379,59.03624347
Shot_98,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Wide,Medium,Hand Pass,11,Right Foot,Draw,Draw,Provincial Championship,34.71310992,-48.50353164
Shot_99,Down v Armagh,Shot,Down,Ulster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,8,Left Foot,Draw,Draw,Provincial Championship,36.61966685,55.0079798
Shot_100,Down v Armagh,Shot,Down,Ulster,Point Attempt,Open Play,Point,Low,Hand Pass,7,Left Foot,Draw,Draw,Provincial Championship,42,0
Shot_101,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Medium,Hand Pass,2,Left Foot,Draw,Draw,Provincial Championship,28.60069929,36.46923439
Shot_102,Down v Armagh,Shot,Armagh,Ulster,Point Attempt,Open Play,Wide,Low,Kick Pass,1,Left Foot,Draw,Draw,Provincial Championship,32.75667871,58.73626831
Shot_103,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,Low,Kick Pass,2,Right Foot,Draw,Draw,AI Final,29.96664813,25.70995378
Shot_104,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Wide,Medium,Hand Pass,9,Left Foot,Draw,Draw,AI Final,25,36.86989765
Shot_105,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Point,Medium,Kick Pass,2,Right Foot,Draw,Draw,AI Final,22.47220505,-57.72435569
Shot_106,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,Low,Hand Pass,1,Right Foot,Draw,Draw,AI Final,33.83784863,-55.84030545
Shot_107,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,3,Right Foot,Draw,Draw,AI Final,19,0
Shot_108,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Wide,Low,Hand Pass,1,Right Foot,Draw,Draw,AI Final,42.80186912,-37.40535663
Shot_109,Dublin v Kerry,Shot,Kerry,Munster,Goal Attempt,Open Play,Saved,Medium,Hand Pass,16,Right Foot,Draw,Draw,AI Final,8.062257748,7.125016349
Shot_110,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Short,Medium,Hand Pass,16,Right Foot,Draw,Draw,AI Final,36.40054945,-52.81529355
Shot_111,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Short,Medium,Kick Pass,10,Left Foot,Draw,Draw,AI Final,32.52691193,-45
Shot_112,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Wide,Low,Hand Pass,7,Right Foot,Draw,Draw,AI Final,32.24903099,-29.7448813
Shot_113,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Point,Medium,Kick Pass,4,Right Foot,Draw,Draw,AI Final,22.627417,45
Shot_114,Dublin v Kerry,Shot,Kerry,Munster,Goal Attempt,Penalty,Saved,Low,Free Kick Won,5,Right Foot,Draw,Draw,AI Final,11,0
Shot_115,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,45m Kick,Point,Low,Possession Recovered,0,Right Foot,Draw,Draw,AI Final,47.4341649,-18.43494882
Shot_116,Dublin v Kerry,Shot,Kerry,Munster,Goal Attempt,Open Play,Point,Medium,Kick Pass,2,Left Foot,Draw,Draw,AI Final,13.60147051,-53.97262661
Shot_117,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Wide,Low,Hand Pass,4,Right Foot,Draw,Draw,AI Final,39.59797975,45
Shot_118,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Wide,Low,Hand Pass,4,Right Foot,Draw,Draw,AI Final,42.95346319,-24.77514057
Shot_119,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,Medium,Kick Pass,1,Fisted Point,Draw,Draw,AI Final,11.66190379,59.03624347
Shot_120,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,4,Right Foot,Draw,Draw,AI Final,19.79898987,45
Shot_121,Dublin v Kerry,Shot,Dublin,Leinster,Goal Attempt,Open Play,Goal,Low,Hand Pass,3,Right Foot,Draw,Draw,AI Final,12.64911064,-18.43494882
Shot_122,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Short,Medium,Kick Pass,3,Right Foot,Draw,Draw,AI Final,41.34005322,-32.15229514
Shot_123,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Free Kick from Hands,Wide,Low,Free Kick Won,7,Right Foot,Draw,Draw,AI Final,46.69047012,-46.73570459
Shot_124,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Blocked,Medium,Hand Pass,7,Right Foot,Draw,Draw,AI Final,30.08321791,-21.44773633
Shot_125,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,45m Kick,Point,Low,Possession Recovered,0,Right Foot,Draw,Draw,AI Final,46.32493929,-13.73626831
Shot_126,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,3,Right Foot,Draw,Draw,AI Final,19.6468827,-14.74356284
Shot_127,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Free Kick from Ground,Point,Low,Free Kick Won,6,Right Foot,Draw,Draw,AI Final,50.21951812,35.27242145
Shot_128,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,Medium,Possession Recovered,0,Right Foot,Draw,Draw,AI Final,19.84943324,40.91438322
Shot_129,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Wide,Low,Hand Pass,6,Right Foot,Draw,Draw,AI Final,39.40812099,-35.7066914
Shot_130,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,Low,Hand Pass,2,Right Foot,Draw,Draw,AI Final,12.52996409,28.61045967
Shot_131,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Free Kick from Ground,Point,Low,Free Kick Won,1,Right Foot,Draw,Draw,AI Final,40.24922359,26.56505118
Shot_132,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,15,Right Foot,Draw,Draw,AI Final,19.20937271,38.65980825
Shot_133,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,10,Right Foot,Draw,Draw,AI Final,26.92582404,15.06848816
Shot_134,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,45m Kick,Point,Low,Possession Recovered,0,Right Foot,Draw,Draw,AI Final,45.54119015,-8.84181456
Shot_135,Dublin v Kerry,Shot,Kerry,Munster,Goal Attempt,Open Play,Saved,Low,Hand Pass,5,Right Foot,Draw,Draw,AI Final,14.2126704,-39.28940686
Shot_136,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Blocked,Medium,Possession Recovered,0,Left Foot,Draw,Draw,AI Final,17.80449381,51.84277341
Shot_137,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,45m Kick,Point,Low,Possession Recovered,0,Right Foot,Draw,Draw,AI Final,47.75981575,-19.57312583
Shot_138,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,High,Hand Pass,3,Fisted Point,Draw,Draw,AI Final,10.44030651,-73.30075577
Shot_139,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Point,Low,Kick Pass,11,Right Foot,Draw,Draw,AI Final,32.55764119,-10.61965528
Shot_140,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Short,Low,Kick Pass,7,Left Foot,Draw,Draw,AI Final,38.27531842,-19.85521437
Shot_141,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Blocked,High,Hand Pass,6,Right Foot,Draw,Draw,AI Final,13.89244399,-30.25643716
Shot_142,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,6,Right Foot,Draw,Draw,AI Final,15.13274595,7.594643369
Shot_143,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,Medium,Hand Pass,4,Left Foot,Draw,Draw,AI Final,33.37663854,8.615648184
Shot_144,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Point,Medium,Kick Pass,1,Left Foot,Draw,Draw,AI Final,34.05877273,-49.76364169
Shot_145,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Wide,Medium,Kick Pass,4,Left Foot,Draw,Draw,AI Final,36.23534186,-50.59933934
Shot_146,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,1,Right Foot,Draw,Draw,AI Final,29.73213749,19.65382406
Shot_147,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,Medium,Hand Pass,16,Right Foot,Draw,Draw,AI Final,36.138622,14.42077313
Shot_148,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Short,Medium,Hand Pass,8,Left Foot,Draw,Draw,AI Final,37.10795063,-14.03624347
Shot_149,Dublin v Kerry,Shot,Kerry,Munster,Goal Attempt,Open Play,Goal,Medium,Hand Pass,4,Left Foot,Draw,Draw,AI Final,14.86606875,-19.65382406
Shot_150,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Wide,Low,Kickout Won,0,Right Foot,Draw,Draw,AI Final,35.60898763,-38.15722659
Shot_151,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Point,Low,Hand Pass,6,Right Foot,Draw,Draw,AI Final,35.4682957,49.57392126
Shot_152,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Point,High,Hand Pass,10,Right Foot,Draw,Draw,AI Final,17.80449381,-51.84277341
Shot_153,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Short,Low,Hand Pass,2,Left Foot,Draw,Draw,AI Final,29.41088234,-54.68878656
Shot_154,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Free Kick from Hands,Point,Low,Free Kick Won,0,Right Foot,Draw,Draw,AI Final,22.02271555,-50.52754015
Shot_155,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Point,Low,Hand Pass,4,Left Foot,Draw,Draw,AI Final,28,0
Shot_156,Dublin v Kerry,Shot,Kerry,Munster,Point Attempt,Open Play,Point,Medium,Hand Pass,2,Left Foot,Draw,Draw,AI Final,25.61249695,51.34019175
Shot_157,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Wide,Low,Hand Pass,9,Right Foot,Draw,Draw,AI Final,41.14608122,25.94229549
Shot_158,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Wide,Low,Hand Pass,5,Right Foot,Draw,Draw,AI Final,32.55764119,-42.51044708
Shot_159,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Wide,Low,Hand Pass,7,Right Foot,Draw,Draw,AI Final,45,0
Shot_160,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Point,Low,Hand Pass,3,Right Foot,Draw,Draw,AI Final,39.62322551,-42.95459151
Shot_161,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Open Play,Short,Medium,Hand Pass,9,Left Foot,Draw,Draw,AI Final,43.8634244,46.84761027
Shot_162,Dublin v Kerry,Shot,Dublin,Leinster,Point Attempt,Free Kick from Ground,Wide,Low,Free Kick Won,9,Right Foot,Draw,Draw,AI Final,51.03920062,-55.37584492
